id,song_name,popularity,song_duration_ms,explicit,id_artists,release_date,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_time_signature,artistes_followers,artistes_genres,artiste_name,artiste_popularity,genre_name,genre_mode,genre_acousticness,genre_danceability,genre_duration_ms,genre_energy,genre_instrumentalness,genre_liveness,genre_loudness,genre_speechiness,genre_tempo,genre_valence,genre_popularity,genre_key
7oHsIIDKbEJlFULg1HF0pP,Los Dioses,76,278280,1,"['2R21vXR83lH98kGeO99Y66', '1i8SpTcr7yvPOmcqrbnVXY']",2021-01-22,0.762,0.61,7,-6.378,1,0.228,0.076,0.000132,0.0744,0.277,146.989,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,85,258343,0,['5BcAKTbp20cv7tC5VqPFoC'],2012-10-09,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,4,2562381.0,"['dance pop', 'pop', 'pop rap', 'seattle hip hop']",Macklemore & Ryan Lewis,78,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
6dyUkkcyYuDiHOwIRXYOJm,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix",83,366613,0,"['3E6xrwgnVfYCrCs0ePERDz', '0eHQ9o50hj6ZDNBt6Ys1sD', '329e4yvIujISKGKz1BZZbO', '5bWUlnPx9OYKsLiUJrhCA1', '1ljNTY4uIBecRJmy69UNWt', '37230BxxYs9ksS7OkZw3IU', '7iK8PXO48WeuP03g8YR51W']",2020-01-24,0.833,0.858,9,-3.283,1,0.0794,0.0696,0.0,0.239,0.675,91.967,4,2948083.0,"['reggaeton', 'reggaeton flow', 'trap latino']",Jon Z,76,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
3JvKfv6T31zO0ini8iNItO,Another Love,83,244360,1,['2txHhyCwHjUEpJjWrEyqyX'],2013-06-24,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4,1725537.0,"['neo mellow', 'pop']",Tom Odell,75,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),79,208293,1,"['0iEtIxbK0KxaSlF7G42ZOp', '1URnnhqYAYcrqrcwql10ft']",2018-11-06,0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),79,208293,1,"['0iEtIxbK0KxaSlF7G42ZOp', '1URnnhqYAYcrqrcwql10ft']",2018-11-06,0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),81,203267,1,"['0iEtIxbK0KxaSlF7G42ZOp', '2hlmm7s2ICUX0LVIhVFlZQ']",2018-11-06,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),81,203267,1,"['0iEtIxbK0KxaSlF7G42ZOp', '2hlmm7s2ICUX0LVIhVFlZQ']",2018-11-06,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug),76,190331,1,"['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp', '50co4Is1HCEo8bhOyUWKpn']",2020-10-02,0.825,0.733,1,-5.625,0,0.0969,0.349,0.0,0.112,0.62,97.974,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug),76,190331,1,"['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp', '50co4Is1HCEo8bhOyUWKpn']",2020-10-02,0.825,0.733,1,-5.625,0,0.0969,0.349,0.0,0.112,0.62,97.974,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),79,193839,1,"['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp', '3TVXtAsR1Inumwj472S9r4']",2020-10-02,0.647,0.667,5,-5.563,1,0.304,0.231,0.0,0.133,0.704,172.08,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),79,193839,1,"['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp', '3TVXtAsR1Inumwj472S9r4']",2020-10-02,0.647,0.667,5,-5.563,1,0.304,0.231,0.0,0.133,0.704,172.08,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
5SWnsxjhdcEDc7LJjq9UHk,Runnin,83,195906,1,"['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp']",2020-10-02,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
5SWnsxjhdcEDc7LJjq9UHk,Runnin,83,195906,1,"['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp']",2020-10-02,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),83,172800,1,"['4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp']",2017-10-30,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),83,172800,1,"['4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp']",2017-10-30,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,4,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,82,157560,0,"['246dkjvS1zLTtiykXe5h60', '1zNqQNIdeOUZHb8zbZRFMX']",2019-09-06,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,4,1149461.0,"['melodic rap', 'pop rap', 'trap']",Swae Lee,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,82,233902,1,"['6vXTefBL93Dj5IqAWq6OTv', '1zNqQNIdeOUZHb8zbZRFMX']",2017-07-14,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,1149461.0,"['melodic rap', 'pop rap', 'trap']",Swae Lee,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,85,158040,0,"['246dkjvS1zLTtiykXe5h60', '1zNqQNIdeOUZHb8zbZRFMX']",2018-12-14,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,4,1149461.0,"['melodic rap', 'pop rap', 'trap']",Swae Lee,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,82,191406,0,"['3oSJ7TBVCWMDMiYjXNiCKE', '1zNqQNIdeOUZHb8zbZRFMX', '6LuN9FCkKOj5PcnpouEgny']",2020-07-10,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,4,1149461.0,"['melodic rap', 'pop rap', 'trap']",Swae Lee,84,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
1MhXdlCQPnO56T57MfmaRm,Ghost Of You,77,197411,0,['5Rl15oVamLq7FbSb0NNBNy'],2018-06-15,0.458,0.561,10,-4.819,1,0.0269,0.0965,0.0,0.156,0.206,149.875,3,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
1MhXdlCQPnO56T57MfmaRm,Ghost Of You,77,197411,0,['5Rl15oVamLq7FbSb0NNBNy'],2018-06-15,0.458,0.561,10,-4.819,1,0.0269,0.0965,0.0,0.156,0.206,149.875,3,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
26wLOs3ZuHJa2Ihhx6QIE6,Teeth,80,204887,0,['5Rl15oVamLq7FbSb0NNBNy'],2019-08-23,0.749,0.461,10,-2.961,0,0.0416,0.0516,6.24e-06,0.0738,0.42,139.02,4,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
26wLOs3ZuHJa2Ihhx6QIE6,Teeth,80,204887,0,['5Rl15oVamLq7FbSb0NNBNy'],2019-08-23,0.749,0.461,10,-2.961,0,0.0416,0.0516,6.24e-06,0.0738,0.42,139.02,4,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
2fVHrSxsQbJUuj9MW9zG1e,Who Do You Love,76,226733,1,"['69GGBxA162lTqCwzJG5jLp', '5Rl15oVamLq7FbSb0NNBNy']",2019-12-06,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,4,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
2fVHrSxsQbJUuj9MW9zG1e,Who Do You Love,76,226733,1,"['69GGBxA162lTqCwzJG5jLp', '5Rl15oVamLq7FbSb0NNBNy']",2019-12-06,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,4,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
2iUXsYOEPhVqEBwsqP70rE,Youngblood,82,203418,0,['5Rl15oVamLq7FbSb0NNBNy'],2018-06-15,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,4,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
2iUXsYOEPhVqEBwsqP70rE,Youngblood,82,203418,0,['5Rl15oVamLq7FbSb0NNBNy'],2018-06-15,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,4,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
0eoMMLrWtXbLk64baeESkc,Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,79,183014,0,"['0NsJZ5PMjqghGDuMzY7CuT', '1elUiq4X7pxej6FRlrEzjM']",2020-09-10,0.536,0.854,1,-4.012,0,0.0637,0.127,0.0,0.107,0.769,75.95,4,14295733.0,"['sertanejo', 'sertanejo universitario']",Jorge & Mateus,83,sertanejo,1,0.492980968858131,0.598907497116494,206204.613264129,0.549611164936563,0.127022382399077,0.25465663206459,-9.99024129181084,0.0477166782006921,111.354406689735,0.681290311418685,45.363321799308,7
158ukl5rih76dOEsp0I91H,Paradigmas,84,157355,0,['1elUiq4X7pxej6FRlrEzjM'],2021-01-22,0.686,0.789,1,-4.103,1,0.126,0.322,0.0,0.4,0.822,157.932,4,14295733.0,"['sertanejo', 'sertanejo universitario']",Jorge & Mateus,83,sertanejo,1,0.492980968858131,0.598907497116494,206204.613264129,0.549611164936563,0.127022382399077,0.25465663206459,-9.99024129181084,0.0477166782006921,111.354406689735,0.681290311418685,45.363321799308,7
7GLWWrk1YlkPYqJK3ynIA0,Lance Individual,84,164459,0,['1elUiq4X7pxej6FRlrEzjM'],2020-11-13,0.752,0.62,5,-5.536,1,0.0509,0.309,0.0,0.075,0.962,117.399,4,14295733.0,"['sertanejo', 'sertanejo universitario']",Jorge & Mateus,83,sertanejo,1,0.492980968858131,0.598907497116494,206204.613264129,0.549611164936563,0.127022382399077,0.25465663206459,-9.99024129181084,0.0477166782006921,111.354406689735,0.681290311418685,45.363321799308,7
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),89,173333,0,"['6bmlMHgSheBauioMgKv2tn', '35l9BRT7MXmM8bv2WDQiyB']",2020-02-08,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,4,708338.0,"['bedroom pop', 'bubblegrunge', 'indie pop']",beabadoobee,77,bubblegrunge,1,0.285019532781229,0.54113718214153,209944.771927589,0.564730020703934,0.105709938899506,0.172333252641079,-9.04175294898338,0.0516700063704412,121.645964049477,0.488996547220895,51.5386420342942,4
4dVpf9jZjcORqGTLUaeYj9,Plain Jane,77,173600,1,['5dHt1vcEm9qb8fCyLcB3HL'],2017-08-18,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,4,2921189.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",A$AP Ferg,79,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
4dVpf9jZjcORqGTLUaeYj9,Plain Jane,77,173600,1,['5dHt1vcEm9qb8fCyLcB3HL'],2017-08-18,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,4,2921189.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",A$AP Ferg,79,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
0dXNQ8dckG4eYfEtq9zcva,All Night,77,197640,0,"['7gAppWoH7pcYmphCVTXkzs', '4YXycRbyyAE0wozTk7QMEq']",2017-07-14,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,4,631052.0,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",Matoma,73,edm,1,0.106526864664142,0.621411099394387,238426.624313663,0.761778313936153,0.154063079192754,0.208694745109686,-5.65388785848828,0.086355307926193,126.244780386431,0.395328203396626,54.733592392671,11
0dXNQ8dckG4eYfEtq9zcva,All Night,77,197640,0,"['7gAppWoH7pcYmphCVTXkzs', '4YXycRbyyAE0wozTk7QMEq']",2017-07-14,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,4,631052.0,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",Matoma,73,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
0dXNQ8dckG4eYfEtq9zcva,All Night,77,197640,0,"['7gAppWoH7pcYmphCVTXkzs', '4YXycRbyyAE0wozTk7QMEq']",2017-07-14,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,4,631052.0,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",Matoma,73,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
5uraJqtCBvLpwt3VeomZdq,Shinzo wo Sasageyo!,79,341413,0,['3eNYrVLcWfjJ9JdH9kiPJO'],2017,0.44,0.983,0,-4.36,1,0.0868,0.22,0.0,0.26,0.203,159.968,4,206374.0,"['anime', 'anime latino', 'otacore']",Linked Horizon,73,anime,1,0.126590776219726,0.48364192026442,240516.82043992,0.827142573710074,0.0915275815684889,0.180590817977068,-4.8337139025389,0.0766524428161928,133.086681964432,0.457337425412426,55.9603296478297,1
5uraJqtCBvLpwt3VeomZdq,Shinzo wo Sasageyo!,79,341413,0,['3eNYrVLcWfjJ9JdH9kiPJO'],2017,0.44,0.983,0,-4.36,1,0.0868,0.22,0.0,0.26,0.203,159.968,4,206374.0,"['anime', 'anime latino', 'otacore']",Linked Horizon,73,otacore,1,0.206501547041279,0.544260092070454,215397.90621258,0.738662942730089,0.138723474753059,0.206954257649332,-6.432067740967,0.0970845440423976,128.457770558775,0.526733361441799,57.8843301830966,1
1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,77,193613,1,"['0uGk2czvcpWQA383Im6ajf', '7DMveApC7UnC2NPfPvlHSU', '0CEK8AzyeD5ZUdUloB6yQV']",2017-03-02,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,4,1431026.0,"['alt z', 'dance pop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",Maggie Lindemann,72,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
3oGbHF3Kdwf3AsRCbBjUxu,Moon & Stars (feat. Maggie Lindemann),76,187587,1,"['5IbEL2xjRtKsunfmsahLuO', '0uGk2czvcpWQA383Im6ajf']",2020-03-06,0.713,0.47,9,-8.698,1,0.0864,0.606,1.35e-05,0.306,0.0825,84.518,4,1431026.0,"['alt z', 'dance pop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",Maggie Lindemann,72,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
1kFlDnWmBTvCBxxeGDpIdp,7 Years (Remix),77,134197,1,['39G9Mcs99KhOEtVuthwztS'],2016-06-04,0.811,0.609,10,-8.376,1,0.0996,0.227,0.0,0.102,0.439,120.071,4,322357.0,"['rap', 'sad rap']",Sik World,68,rap,1,0.146257012502355,0.728287178698836,242422.228699424,0.66967045208239,0.0208346665719535,0.209076741649189,-7.35416547912111,0.204598125420429,116.208870606968,0.553397938986061,52.397892468801,1
0PXp9QxBfSKGGpWUNaws2X,Drama (feat. Drake),77,251860,1,"['7mDU6nMUJnOSY2Hkjz5oqM', '3TVXtAsR1Inumwj472S9r4']",2015-07-31,0.709,0.362,11,-9.814,1,0.055,0.157,0.0,0.109,0.113,122.043,4,755051.0,"['canadian contemporary r&b', 'canadian hip hop', 'pop rap', 'r&b', 'trap', 'trap soul']",Roy Woods,70,r&b,1,0.233348871159165,0.661261288711762,255282.189102732,0.585761575478262,0.013407294202512,0.167639941025081,-7.67984134749186,0.106403015826923,115.908006463022,0.52283955276389,49.4160696729342,1
0PXp9QxBfSKGGpWUNaws2X,Drama (feat. Drake),77,251860,1,"['7mDU6nMUJnOSY2Hkjz5oqM', '3TVXtAsR1Inumwj472S9r4']",2015-07-31,0.709,0.362,11,-9.814,1,0.055,0.157,0.0,0.109,0.113,122.043,4,755051.0,"['canadian contemporary r&b', 'canadian hip hop', 'pop rap', 'r&b', 'trap', 'trap soul']",Roy Woods,70,trap,1,0.136282835674064,0.728208371859371,233752.254308739,0.656015948384683,0.0100215785153332,0.203756214117458,-6.56227110602445,0.192501948990849,121.997149315184,0.518231708319794,54.1955772965581,1
07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,76,159011,0,"['56oDRnqbIiwx4mymNEv7dS', '66CXWjxzNUsdJxJ2JdwvnR']",2016,0.668,0.892,5,-3.001,0,0.0645,0.298,0.0,0.735,0.478,95.927,4,3764116.0,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']",Lizzo,78,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
0k664IuFwVP557Gnx7RhIl,Juice,78,195145,1,['56oDRnqbIiwx4mymNEv7dS'],2019-04-19,0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,0.843,119.93,4,3764116.0,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']",Lizzo,78,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,79,173325,1,['56oDRnqbIiwx4mymNEv7dS'],2019-04-19,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,4,3764116.0,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']",Lizzo,78,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
04sN26COy28wTXYj3dMoiZ,Bored,77,180933,0,['6qqNVTkY8uBg9cP3Jd7DAH'],2017-03-30,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,4,41792604.0,"['electropop', 'pop']",Billie Eilish,92,electropop,1,0.180464128252618,0.637709341279009,229332.17478434,0.67931714372026,0.0565431482335345,0.183917721319204,-6.32736417853499,0.0778115249043976,122.45990295254,0.461862227536481,57.7507092555814,7
